Order,Order Source Reference,Line,Ordered Item,Qty,Status,UOM,Line Type,Extended Price,Ship To Location
436265,839456-81322,48.1,023409P4,3,Closed,EA,Clothing,162.69,1511
436265,839456-81322,49.1,024009P2,3,Closed,EA,Clothing,174.93,1511
436265,839456-81322,50.1,024406P10,12,Closed,EA,Clothing,709.32,1511
436265,839456-81322,51.1,024410P8,12,Closed,EA,Clothing,668.4,1511
436265,839456-81322,52.1,024407P4,12,Closed,EA,Clothing,554.16,1511
436265,839456-81322,53.1,023609P0,3,Closed,EA,Clothing,207.51,1511
436265,839456-81322,54.1,024404P10,3,Closed,EA,Clothing,207.99,1511
436265,839456-81322,55.1,023803P10,6,Closed,EA,Clothing,414.24,1511
436265,839456-81322,56.1,023805P8,6,Closed,EA,Clothing,413.7,1511
436265,839456-81322,57.1,#N/A,6,Closed,EA,Sundry Line,150.72,1511
436263,839463-81321,1.1,024009P10,6,Closed,EA,Clothing,17.82,1829
436263,839463-81321,2.1,024204P2,2,Closed,EA,Clothing,118.1,1829
436263,839463-81321,3.1,023604P10,1,Closed,EA,Clothing,45.57,1829
436263,839463-81321,4.1,023604P8,4,Closed,EA,Clothing,41.04,1829
436263,839463-81321,5.1,023808P10,3,Closed,EA,Clothing,180.66,1829
436263,839463-81321,6.1,023610P6,12,Closed,EA,Clothing,177.36,1829
436263,839463-81321,7.1,#N/A,6,Closed,EA,Sundry Line,67.74,1829
436263,839463-81321,8.1,024406P2,8,Closed,EA,Clothing,84.88,1829
436263,839463-81321,9.1,023607P10,1,Closed,EA,Clothing,41.02,1829
436263,839463-81321,10.1,#N/A,8,Closed,EA,Sundry Line,164,1829
436263,839463-81321,11.1,023610P8,11,Closed,EA,Clothing,749.65,1829
436263,839463-81321,12.1,023803P6,16,Closed,EA,Clothing,239.2,1829
436263,839463-81321,13.1,024004P2,6,Closed,EA,Clothing,302.1,1829
